Date,Open,High,Low,Close,Adj Close,Volume
2022-04-07,29.049999237060547,29.049999237060547,28.200000762939453,28.200000762939453,25.940162658691406,458200
2022-04-08,28.399999618530273,28.700000762939453,28.25,28.5,26.21611976623535,154017
2022-04-11,28.5,28.799999237060547,28.200000762939453,28.75,26.446086883544922,320001
2022-04-12,28.799999237060547,29.149999618530273,28.299999237060547,28.549999237060547,26.262113571166992,161005
2022-04-13,28.700000762939453,28.700000762939453,28.350000381469727,28.399999618530273,26.124134063720703,229123
2022-04-14,28.399999618530273,28.450000762939453,28.25,28.25,25.986154556274414,191000
2022-04-15,28.25,28.450000762939453,28.049999237060547,28.100000381469727,25.848175048828125,148001
2022-04-18,28.100000381469727,28.200000762939453,27.799999237060547,27.799999237060547,25.572216033935547,127011
2022-04-19,27.75,28.399999618530273,27.75,28.200000762939453,25.940162658691406,242000
2022-04-20,28.200000762939453,28.399999618530273,27.899999618530273,28.299999237060547,26.032146453857422,143005
2022-04-21,28.299999237060547,28.75,28.299999237060547,28.549999237060547,26.262113571166992,251182
2022-04-22,28.549999237060547,28.549999237060547,28.350000381469727,28.399999618530273,26.124134063720703,108000
2022-04-25,28.0,28.0,27.549999237060547,27.549999237060547,25.342248916625977,202122
2022-04-26,27.549999237060547,27.700000762939453,27.549999237060547,27.549999237060547,25.342248916625977,80000
2022-04-27,27.299999237060547,27.299999237060547,26.700000762939453,27.049999237060547,24.88231658935547,143040
2022-04-28,27.399999618530273,27.5,27.350000381469727,27.350000381469727,25.15827751159668,37002
2022-04-29,27.600000381469727,28.200000762939453,27.600000381469727,28.0,25.756189346313477,214000
2022-05-03,27.200000762939453,27.950000762939453,27.200000762939453,27.649999618530273,25.434236526489258,90001
2022-05-04,27.600000381469727,27.799999237060547,27.200000762939453,27.299999237060547,25.11228370666504,112684
2022-05-05,27.700000762939453,27.700000762939453,27.350000381469727,27.399999618530273,25.204269409179688,65001
2022-05-06,27.0,27.350000381469727,26.899999618530273,27.350000381469727,25.15827751159668,93002
2022-05-09,27.299999237060547,27.299999237060547,26.899999618530273,26.899999618530273,24.74433708190918,136009
2022-05-10,26.450000762939453,26.850000381469727,26.100000381469727,26.649999618530273,24.514371871948242,128001
2022-05-11,26.850000381469727,26.950000762939453,26.700000762939453,26.799999237060547,24.65235137939453,42001
2022-05-12,26.700000762939453,27.0,26.399999618530273,26.450000762939453,24.330400466918945,98001
2022-05-13,26.799999237060547,26.799999237060547,26.299999237060547,26.399999618530273,24.284406661987305,135001
2022-05-16,26.700000762939453,26.700000762939453,26.350000381469727,26.399999618530273,24.284406661987305,53000
2022-05-17,26.350000381469727,26.649999618530273,26.0,26.350000381469727,24.238412857055664,152045
2022-05-18,26.350000381469727,27.399999618530273,26.350000381469727,27.399999618530273,25.204269409179688,378001
2022-05-19,26.899999618530273,27.25,26.850000381469727,27.149999618530273,24.97430419921875,57010
2022-05-20,27.200000762939453,27.299999237060547,27.049999237060547,27.100000381469727,24.928312301635742,71085
2022-05-23,27.100000381469727,27.100000381469727,26.799999237060547,26.899999618530273,24.74433708190918,76002
2022-05-24,27.0,27.149999618530273,26.950000762939453,26.950000762939453,24.790332794189453,42001
2022-05-25,27.100000381469727,27.25,27.100000381469727,27.25,25.0662899017334,57006
2022-05-26,27.25,27.350000381469727,27.149999618530273,27.149999618530273,24.97430419921875,87001
2022-05-27,27.25,27.350000381469727,27.149999618530273,27.25,25.0662899017334,40000
2022-05-30,27.399999618530273,27.700000762939453,27.350000381469727,27.549999237060547,25.342248916625977,94024
2022-05-31,27.549999237060547,27.549999237060547,27.299999237060547,27.299999237060547,25.11228370666504,120001
2022-06-01,27.299999237060547,27.75,27.299999237060547,27.5,25.29625701904297,65600
2022-06-02,27.5,27.649999618530273,27.5,27.600000381469727,25.388242721557617,38050
2022-06-06,27.600000381469727,27.600000381469727,27.399999618530273,27.399999618530273,25.204269409179688,66254
2022-06-07,27.600000381469727,27.799999237060547,27.549999237060547,27.649999618530273,25.434236526489258,91201
2022-06-08,27.649999618530273,27.75,27.649999618530273,27.75,25.526222229003906,51000
2022-06-09,27.75,27.799999237060547,27.75,27.799999237060547,25.572216033935547,33000
2022-06-10,27.649999618530273,27.850000381469727,27.600000381469727,27.700000762939453,25.4802303314209,55001
2022-06-13,27.5,27.5,26.799999237060547,27.149999618530273,24.97430419921875,80001
2022-06-14,27.0,27.700000762939453,27.0,27.649999618530273,25.434236526489258,188000
2022-06-15,27.799999237060547,28.049999237060547,27.700000762939453,28.049999237060547,25.802181243896484,117846
2022-06-16,28.25,28.25,27.850000381469727,27.850000381469727,25.618209838867188,69001
2022-06-17,27.75,27.75,27.299999237060547,27.299999237060547,25.11228370666504,110019
2022-06-20,27.25,27.350000381469727,27.0,27.0,24.83632469177246,90010
2022-06-21,27.049999237060547,27.25,27.0,27.200000762939453,25.02029800415039,96015
2022-06-22,27.299999237060547,27.299999237060547,27.0,27.100000381469727,24.928312301635742,45000
2022-06-23,27.25,27.299999237060547,26.799999237060547,27.0,24.83632469177246,69000
2022-06-24,27.0,27.350000381469727,27.0,27.25,25.0662899017334,59001
2022-06-27,27.600000381469727,27.75,27.549999237060547,27.649999618530273,25.434236526489258,115000
2022-06-28,27.799999237060547,27.950000762939453,27.700000762939453,27.799999237060547,25.572216033935547,109001
2022-06-29,27.700000762939453,27.899999618530273,27.700000762939453,27.799999237060547,25.572216033935547,50000
2022-06-30,27.799999237060547,27.799999237060547,27.25,27.450000762939453,25.25026512145996,74200
2022-07-01,27.350000381469727,27.450000762939453,26.850000381469727,26.899999618530273,24.74433708190918,94101
2022-07-04,27.450000762939453,27.450000762939453,27.0,27.149999618530273,24.97430419921875,48000
2022-07-05,27.25,27.399999618530273,27.149999618530273,27.25,25.0662899017334,51041
2022-07-06,27.200000762939453,27.25,26.899999618530273,27.200000762939453,25.02029800415039,103150
2022-07-07,27.399999618530273,27.399999618530273,27.100000381469727,27.299999237060547,25.11228370666504,44001
2022-07-08,27.299999237060547,27.600000381469727,27.299999237060547,27.399999618530273,25.204269409179688,18151
2022-07-11,27.5,27.600000381469727,27.450000762939453,27.549999237060547,25.342248916625977,70250
2022-07-12,27.5,27.5,27.200000762939453,27.299999237060547,25.11228370666504,72000
2022-07-13,27.5,27.649999618530273,27.25,27.600000381469727,25.388242721557617,118150
2022-07-14,27.5,27.700000762939453,27.450000762939453,27.600000381469727,25.388242721557617,76000
2022-07-15,27.75,27.75,27.450000762939453,27.5,25.29625701904297,67036
2022-07-18,27.5,27.700000762939453,27.399999618530273,27.700000762939453,25.4802303314209,138400
2022-07-19,27.700000762939453,27.75,27.5,27.75,25.526222229003906,147101
2022-07-20,27.850000381469727,28.0,27.700000762939453,28.0,25.756189346313477,429099
2022-07-21,25.850000381469727,26.5,25.799999237060547,26.399999618530273,26.399999618530273,345000
2022-07-22,26.399999618530273,26.399999618530273,26.049999237060547,26.200000762939453,26.200000762939453,87001
2022-07-25,26.100000381469727,26.299999237060547,25.950000762939453,25.950000762939453,25.950000762939453,119062
2022-07-26,25.950000762939453,26.0,25.600000381469727,25.899999618530273,25.899999618530273,86002
2022-07-27,26.0,26.649999618530273,26.0,26.600000381469727,26.600000381469727,160000
2022-07-28,26.600000381469727,26.600000381469727,26.399999618530273,26.399999618530273,26.399999618530273,69000
2022-07-29,26.600000381469727,27.0,26.5,26.850000381469727,26.850000381469727,119001
2022-08-01,26.850000381469727,27.200000762939453,26.850000381469727,27.100000381469727,27.100000381469727,92400
2022-08-02,26.899999618530273,27.0,26.799999237060547,26.950000762939453,26.950000762939453,120000
2022-08-03,26.649999618530273,27.0,26.600000381469727,26.950000762939453,26.950000762939453,99000
2022-08-04,26.649999618530273,26.950000762939453,26.549999237060547,26.950000762939453,26.950000762939453,50000
2022-08-05,27.350000381469727,27.350000381469727,26.950000762939453,27.049999237060547,27.049999237060547,89001
2022-08-08,27.399999618530273,27.399999618530273,26.850000381469727,27.049999237060547,27.049999237060547,133000
2022-08-09,27.149999618530273,27.25,27.100000381469727,27.200000762939453,27.200000762939453,90000
2022-08-10,26.899999618530273,27.299999237060547,26.899999618530273,27.200000762939453,27.200000762939453,67001
2022-08-11,28.0,28.0,27.399999618530273,27.450000762939453,27.450000762939453,179112
2022-08-12,27.450000762939453,27.75,27.399999618530273,27.5,27.5,88003
2022-08-15,27.600000381469727,27.799999237060547,27.549999237060547,27.700000762939453,27.700000762939453,130000
2022-08-16,27.700000762939453,28.100000381469727,27.700000762939453,27.899999618530273,27.899999618530273,296180
2022-08-17,28.0,28.200000762939453,28.0,28.049999237060547,28.049999237060547,153097
2022-08-18,28.100000381469727,28.200000762939453,27.850000381469727,28.0,28.0,143007
2022-08-19,28.0,28.0,27.850000381469727,27.899999618530273,27.899999618530273,87001
2022-08-22,27.899999618530273,27.899999618530273,27.700000762939453,27.899999618530273,27.899999618530273,68000
2022-08-23,28.0,28.0,27.600000381469727,27.600000381469727,27.600000381469727,152000
2022-08-24,27.600000381469727,27.700000762939453,27.299999237060547,27.299999237060547,27.299999237060547,217015
2022-08-25,27.350000381469727,27.5,27.350000381469727,27.450000762939453,27.450000762939453,75001
2022-08-26,27.450000762939453,27.549999237060547,27.350000381469727,27.399999618530273,27.399999618530273,76000
2022-08-29,27.200000762939453,27.299999237060547,27.049999237060547,27.299999237060547,27.299999237060547,73001
2022-08-30,27.25,27.549999237060547,27.25,27.399999618530273,27.399999618530273,44000
2022-08-31,27.399999618530273,27.5,27.25,27.450000762939453,27.450000762939453,37010
2022-09-01,27.450000762939453,27.75,27.399999618530273,27.600000381469727,27.600000381469727,100500
2022-09-02,27.600000381469727,27.649999618530273,27.100000381469727,27.200000762939453,27.200000762939453,224000
2022-09-05,27.299999237060547,27.600000381469727,27.100000381469727,27.549999237060547,27.549999237060547,72050
2022-09-06,27.600000381469727,27.649999618530273,27.399999618530273,27.450000762939453,27.450000762939453,115017
2022-09-07,27.600000381469727,27.600000381469727,27.350000381469727,27.450000762939453,27.450000762939453,47000
2022-09-08,27.600000381469727,27.600000381469727,27.5,27.549999237060547,27.549999237060547,56010
2022-09-12,27.549999237060547,27.600000381469727,27.350000381469727,27.350000381469727,27.350000381469727,61001
2022-09-13,27.350000381469727,27.5,27.299999237060547,27.350000381469727,27.350000381469727,42100
2022-09-14,27.0,27.5,27.0,27.399999618530273,27.399999618530273,54001
2022-09-15,27.5,27.549999237060547,27.399999618530273,27.5,27.5,65223
2022-09-16,27.5,27.5,27.299999237060547,27.299999237060547,27.299999237060547,37002
2022-09-19,27.299999237060547,27.299999237060547,27.049999237060547,27.049999237060547,27.049999237060547,57119
2022-09-20,27.049999237060547,27.200000762939453,26.950000762939453,27.149999618530273,27.149999618530273,57508
2022-09-21,27.049999237060547,27.25,26.899999618530273,27.0,27.0,68001
2022-09-22,27.0,27.0,26.350000381469727,26.799999237060547,26.799999237060547,136005
2022-09-23,27.100000381469727,27.100000381469727,26.5,26.600000381469727,26.600000381469727,56082
2022-09-26,26.5,26.5,25.899999618530273,26.25,26.25,209001
2022-09-27,26.100000381469727,26.850000381469727,26.100000381469727,26.600000381469727,26.600000381469727,29001
2022-09-28,26.600000381469727,26.600000381469727,25.899999618530273,25.899999618530273,25.899999618530273,148001
2022-09-29,26.100000381469727,26.25,26.100000381469727,26.200000762939453,26.200000762939453,24000
2022-09-30,25.799999237060547,26.450000762939453,25.799999237060547,26.450000762939453,26.450000762939453,37000
2022-10-03,26.100000381469727,26.450000762939453,26.100000381469727,26.399999618530273,26.399999618530273,26001
2022-10-04,26.850000381469727,26.850000381469727,26.5,26.600000381469727,26.600000381469727,31014
2022-10-05,26.799999237060547,26.799999237060547,26.399999618530273,26.5,26.5,105035
2022-10-06,26.75,26.75,26.450000762939453,26.600000381469727,26.600000381469727,52000
2022-10-07,26.549999237060547,26.549999237060547,26.450000762939453,26.549999237060547,26.549999237060547,16000
2022-10-11,26.450000762939453,26.450000762939453,25.899999618530273,26.0,26.0,128934
2022-10-12,26.0,26.200000762939453,25.850000381469727,26.049999237060547,26.049999237060547,131219
2022-10-13,26.0,26.0,25.0,25.100000381469727,25.100000381469727,125066
2022-10-14,25.600000381469727,25.950000762939453,25.299999237060547,25.600000381469727,25.600000381469727,38190
2022-10-17,25.100000381469727,25.100000381469727,24.75,25.100000381469727,25.100000381469727,57001
2022-10-18,25.75,25.75,25.25,25.299999237060547,25.299999237060547,20348
2022-10-19,25.299999237060547,25.5,25.299999237060547,25.399999618530273,25.399999618530273,12000
2022-10-20,25.299999237060547,25.399999618530273,24.950000762939453,25.399999618530273,25.399999618530273,36001
2022-10-21,25.299999237060547,25.299999237060547,25.049999237060547,25.049999237060547,25.049999237060547,26000
2022-10-24,25.25,25.25,25.049999237060547,25.149999618530273,25.149999618530273,22000
2022-10-25,25.25,25.25,24.850000381469727,25.100000381469727,25.100000381469727,47001
2022-10-26,25.149999618530273,25.149999618530273,25.100000381469727,25.100000381469727,25.100000381469727,19002
2022-10-27,25.200000762939453,25.25,25.149999618530273,25.149999618530273,25.149999618530273,21117
2022-10-28,25.299999237060547,25.399999618530273,25.149999618530273,25.149999618530273,25.149999618530273,20000
2022-10-31,25.299999237060547,25.450000762939453,25.299999237060547,25.350000381469727,25.350000381469727,20000
2022-11-01,25.450000762939453,25.5,25.350000381469727,25.5,25.5,28000
2022-11-02,25.700000762939453,25.899999618530273,25.600000381469727,25.649999618530273,25.649999618530273,52001
2022-11-03,25.399999618530273,25.649999618530273,25.200000762939453,25.649999618530273,25.649999618530273,60001
2022-11-04,25.799999237060547,25.799999237060547,25.549999237060547,25.75,25.75,21001
2022-11-07,25.799999237060547,26.0,25.75,26.0,26.0,67004
2022-11-08,26.399999618530273,26.399999618530273,26.0,26.0,26.0,17505
2022-11-09,26.049999237060547,26.049999237060547,25.850000381469727,26.0,26.0,23672
2022-11-10,26.200000762939453,27.200000762939453,26.200000762939453,26.899999618530273,26.899999618530273,244021
2022-11-11,27.299999237060547,27.299999237060547,26.549999237060547,26.549999237060547,26.549999237060547,232037
2022-11-14,26.799999237060547,27.200000762939453,26.700000762939453,27.100000381469727,27.100000381469727,164000
2022-11-15,26.649999618530273,27.149999618530273,26.450000762939453,26.549999237060547,26.549999237060547,229178
2022-11-16,26.549999237060547,26.899999618530273,26.350000381469727,26.700000762939453,26.700000762939453,210000
2022-11-17,26.549999237060547,26.600000381469727,26.399999618530273,26.5,26.5,77000
2022-11-18,26.549999237060547,26.600000381469727,26.350000381469727,26.450000762939453,26.450000762939453,69000
2022-11-21,26.5,26.549999237060547,26.299999237060547,26.399999618530273,26.399999618530273,74000
2022-11-22,26.399999618530273,26.899999618530273,26.399999618530273,26.799999237060547,26.799999237060547,64000
2022-11-23,26.899999618530273,28.299999237060547,26.75,27.799999237060547,27.799999237060547,808001
2022-11-24,27.950000762939453,28.350000381469727,27.399999618530273,27.649999618530273,27.649999618530273,686003
2022-11-25,27.950000762939453,27.950000762939453,27.25,27.299999237060547,27.299999237060547,207030
2022-11-28,27.200000762939453,27.200000762939453,26.049999237060547,26.700000762939453,26.700000762939453,603011
2022-11-29,26.700000762939453,27.0,26.600000381469727,26.850000381469727,26.850000381469727,74000
2022-11-30,27.0,27.399999618530273,26.950000762939453,27.399999618530273,27.399999618530273,97672
2022-12-01,27.700000762939453,27.899999618530273,27.399999618530273,27.700000762939453,27.700000762939453,155002
2022-12-02,27.799999237060547,27.799999237060547,27.450000762939453,27.5,27.5,111000
2022-12-05,27.649999618530273,27.649999618530273,27.549999237060547,27.649999618530273,27.649999618530273,61000
2022-12-06,27.649999618530273,27.700000762939453,27.399999618530273,27.549999237060547,27.549999237060547,97200
2022-12-07,27.549999237060547,27.799999237060547,27.450000762939453,27.600000381469727,27.600000381469727,101100
2022-12-08,27.450000762939453,27.700000762939453,27.299999237060547,27.649999618530273,27.649999618530273,60001
2022-12-09,27.700000762939453,27.700000762939453,27.5,27.649999618530273,27.649999618530273,50001
2022-12-12,27.700000762939453,28.0,27.549999237060547,27.649999618530273,27.649999618530273,91036
2022-12-13,27.649999618530273,27.850000381469727,27.200000762939453,27.25,27.25,159000
2022-12-14,27.25,27.600000381469727,27.25,27.600000381469727,27.600000381469727,53002
2022-12-15,27.600000381469727,27.850000381469727,27.5,27.5,27.5,117216
2022-12-16,27.299999237060547,27.649999618530273,27.200000762939453,27.25,27.25,94001
2022-12-19,27.200000762939453,27.200000762939453,26.700000762939453,26.75,26.75,166000
2022-12-20,26.799999237060547,26.850000381469727,26.350000381469727,26.549999237060547,26.549999237060547,136000
2022-12-21,26.799999237060547,26.899999618530273,26.549999237060547,26.899999618530273,26.899999618530273,39000
2022-12-22,26.899999618530273,27.049999237060547,26.850000381469727,26.950000762939453,26.950000762939453,42001
2022-12-23,26.649999618530273,26.850000381469727,26.549999237060547,26.850000381469727,26.850000381469727,52000
2022-12-26,27.700000762939453,27.700000762939453,27.100000381469727,27.549999237060547,27.549999237060547,169001
2022-12-27,27.700000762939453,27.799999237060547,27.450000762939453,27.700000762939453,27.700000762939453,250001
2022-12-28,27.600000381469727,28.200000762939453,27.600000381469727,28.100000381469727,28.100000381469727,541001
2022-12-29,28.100000381469727,28.149999618530273,27.649999618530273,28.100000381469727,28.100000381469727,257002
2022-12-30,28.149999618530273,28.25,28.0,28.200000762939453,28.200000762939453,226009
2023-01-03,28.149999618530273,28.200000762939453,27.75,28.049999237060547,28.049999237060547,168420
2023-01-04,28.25,28.350000381469727,28.0,28.350000381469727,28.350000381469727,237045
2023-01-05,28.399999618530273,28.5,28.299999237060547,28.399999618530273,28.399999618530273,156003
2023-01-06,28.399999618530273,28.600000381469727,28.399999618530273,28.399999618530273,28.399999618530273,160010
2023-01-09,28.549999237060547,28.799999237060547,28.5,28.75,28.75,255062
2023-01-10,28.799999237060547,28.799999237060547,28.649999618530273,28.649999618530273,28.649999618530273,140002
2023-01-11,28.25,28.350000381469727,27.600000381469727,28.25,28.25,307051
2023-01-12,28.25,28.299999237060547,27.899999618530273,28.049999237060547,28.049999237060547,156070
2023-01-13,28.049999237060547,28.200000762939453,28.0,28.100000381469727,28.100000381469727,138000
2023-01-16,27.950000762939453,28.350000381469727,27.950000762939453,28.100000381469727,28.100000381469727,121522
2023-01-17,28.049999237060547,28.200000762939453,28.0,28.200000762939453,28.200000762939453,116010
2023-01-30,28.399999618530273,28.5,28.149999618530273,28.25,28.25,171002
2023-01-31,28.299999237060547,28.799999237060547,28.25,28.600000381469727,28.600000381469727,276057
2023-02-01,28.75,28.75,28.5,28.649999618530273,28.649999618530273,153112
2023-02-02,28.700000762939453,28.75,28.600000381469727,28.649999618530273,28.649999618530273,163001
2023-02-03,28.649999618530273,28.850000381469727,28.450000762939453,28.600000381469727,28.600000381469727,143200
2023-02-06,28.899999618530273,29.049999237060547,28.600000381469727,28.799999237060547,28.799999237060547,208003
2023-02-07,29.0,29.649999618530273,28.850000381469727,29.25,29.25,436114
2023-02-08,29.299999237060547,30.149999618530273,29.299999237060547,29.5,29.5,664002
2023-02-09,29.399999618530273,30.299999237060547,29.399999618530273,29.950000762939453,29.950000762939453,757010
2023-02-10,30.0,30.5,29.75,29.950000762939453,29.950000762939453,630003
2023-02-13,30.450000762939453,32.900001525878906,30.350000381469727,32.900001525878906,32.900001525878906,3389400
2023-02-14,36.150001525878906,36.150001525878906,34.099998474121094,36.150001525878906,36.150001525878906,14891063
2023-02-15,37.0,39.25,36.29999923706055,39.04999923706055,39.04999923706055,30621209
2023-02-16,38.650001525878906,39.599998474121094,37.650001525878906,39.45000076293945,39.45000076293945,13151454
2023-02-17,39.45000076293945,41.45000076293945,39.150001525878906,40.099998474121094,40.099998474121094,18814630
2023-02-20,39.900001525878906,40.29999923706055,39.29999923706055,39.29999923706055,39.29999923706055,6885404
2023-02-21,39.29999923706055,39.29999923706055,38.0,38.79999923706055,38.79999923706055,5129858
2023-02-22,38.599998474121094,40.95000076293945,38.25,40.95000076293945,40.95000076293945,9035157
2023-02-23,41.79999923706055,44.5,40.099998474121094,40.70000076293945,40.70000076293945,17709909
2023-02-24,41.04999923706055,41.150001525878906,39.099998474121094,39.349998474121094,39.349998474121094,4160800
2023-03-01,39.400001525878906,41.150001525878906,39.400001525878906,39.79999923706055,39.79999923706055,4804390
2023-03-02,40.400001525878906,41.849998474121094,40.0,40.95000076293945,40.95000076293945,7433567
2023-03-03,41.0,42.849998474121094,40.150001525878906,41.400001525878906,41.400001525878906,9767335
2023-03-06,42.0,42.75,41.599998474121094,41.900001525878906,41.900001525878906,5045506
2023-03-07,42.150001525878906,43.5,41.20000076293945,42.400001525878906,42.400001525878906,7030052
2023-03-08,42.150001525878906,46.599998474121094,41.5,46.599998474121094,46.599998474121094,13366670
2023-03-09,46.95000076293945,50.70000076293945,46.29999923706055,46.599998474121094,46.599998474121094,26614318
2023-03-10,45.5,45.95000076293945,42.20000076293945,42.849998474121094,42.849998474121094,9455373
2023-03-13,41.900001525878906,43.099998474121094,40.400001525878906,41.599998474121094,41.599998474121094,6607127
2023-03-14,41.599998474121094,42.0,40.599998474121094,40.849998474121094,40.849998474121094,3782225
2023-03-15,41.650001525878906,42.45000076293945,40.849998474121094,41.099998474121094,41.099998474121094,3818546
2023-03-16,41.04999923706055,41.099998474121094,38.70000076293945,39.54999923706055,39.54999923706055,4165489
2023-03-17,40.650001525878906,43.5,40.400001525878906,43.5,43.5,12195055
2023-03-20,44.25,47.849998474121094,43.599998474121094,47.849998474121094,47.849998474121094,32879334
2023-03-21,48.5,52.599998474121094,48.45000076293945,49.650001525878906,49.650001525878906,41977138
2023-03-22,50.5,51.599998474121094,49.650001525878906,50.70000076293945,50.70000076293945,17412641
2023-03-23,50.099998474121094,51.5,49.400001525878906,50.20000076293945,50.20000076293945,9501141
2023-03-24,51.099998474121094,51.20000076293945,48.29999923706055,50.099998474121094,50.099998474121094,7968355
2023-03-27,50.400001525878906,52.599998474121094,49.70000076293945,50.20000076293945,50.20000076293945,13486054
2023-03-28,50.20000076293945,50.900001525878906,48.349998474121094,48.79999923706055,48.79999923706055,6695368
2023-03-29,48.79999923706055,49.650001525878906,48.400001525878906,49.5,49.5,4128723
2023-03-30,50.5,50.5,48.650001525878906,48.900001525878906,48.900001525878906,3670544
2023-03-31,49.25,49.599998474121094,48.400001525878906,49.599998474121094,49.599998474121094,3255011
2023-04-06,49.29999923706055,50.20000076293945,48.54999923706055,49.650001525878906,49.650001525878906,2650502
2023-04-07,50.0,51.20000076293945,48.95000076293945,49.0,49.0,4830728
2023-04-10,49.20000076293945,50.599998474121094,49.04999923706055,50.20000076293945,50.20000076293945,4054052
2023-04-11,50.29999923706055,50.599998474121094,49.29999923706055,49.349998474121094,49.349998474121094,2868390
2023-04-12,49.650001525878906,50.29999923706055,49.0,50.20000076293945,50.20000076293945,2585126
2023-04-13,50.29999923706055,50.29999923706055,48.650001525878906,48.849998474121094,48.849998474121094,3647426
2023-04-14,49.400001525878906,53.70000076293945,49.25,53.70000076293945,53.70000076293945,10685189
2023-04-17,55.70000076293945,59.0,55.29999923706055,59.0,59.0,9701594
2023-04-18,61.0,63.20000076293945,55.400001525878906,55.900001525878906,55.900001525878906,13953391
2023-04-19,57.0,60.400001525878906,56.900001525878906,57.29999923706055,57.29999923706055,9959807
2023-04-20,57.900001525878906,62.20000076293945,57.099998474121094,57.5,57.5,17083916
2023-04-21,58.5,59.599998474121094,53.70000076293945,54.0,54.0,9775288
